AirportId,CountryId,StateId,CityId,Code,Name,TimeZone,Latitude,Longitude
8091,146,NULL,16799,ULO,Ulaangom Airport,+08:00,49.9833,92.0667
8092,14,53,16800,ULP,Quilpie Airport,+10:00,-26.6122,144.253
8095,227,NULL,16803,ULU,Gulu Airport,+03:00,2.80583,32.2719
8097,182,NULL,16805,ULY,Ulyanovsk Airport,+04:00,54.4011,48.8028
8102,85,NULL,16810,UMD,Uummannaq Airport,-02:00,70.7342,-52.6961
8103,210,NULL,16811,UME,Umea Airport,+02:00,63.7919,20.2828
8110,31,80,16818,UNA,Una Airport,-03:00,-15.3553,-38.9989
8112,1,NULL,16820,UND,Kunduz Airport,+04:30,36.65,68.8833
8114,171,NULL,16822,UNG,Kiunga Airport,+10:00,-6.16667,141.25
8116,231,1,16824,UNK,Unalakleet Airport,-08:00,63.8883,-160.799
8117,216,NULL,16825,UNN,Ranong Airport,+07:00,9.95287,98.6085
8127,56,NULL,16835,UPB,Havana Playa Baracoa Airport,-04:00,23.0328,-82.5794
8130,102,NULL,16838,UPG,Makassar Airport,+08:00,-5.06167,119.554
8132,142,NULL,16840,UPN,Uruapan Airport,-05:00,19.3967,-102.039
8137,113,NULL,16845,URA,Uralsk Airport,+05:00,51.1508,51.5431
8139,45,NULL,16847,URC,Urumqi Airport,+08:00,43.9072,87.4742
8141,68,NULL,16849,URE,Kuressaare Airport,+03:00,58.23,22.5094
8142,31,95,16850,URG,Uruguaiana Airport,-03:00,-29.7833,-57.0333
8144,182,NULL,16852,URJ,Uraj Airport,+06:00,60.1167,64.8333
8147,74,NULL,16855,URO,Rouen Airport,+01:00,49.3908,1.18389
8149,182,NULL,16857,URS,Kursk Airport,+03:00,51.7506,36.2956
8150,216,NULL,16858,URT,Surat Thani Airport,+07:00,9.13611,99.1392
8152,192,NULL,16860,URY,Gurayat Airport,+03:00,31.4119,37.2794
8154,11,75,16862,USH,Ushuaia Airport,-03:00,-54.8433,-68.2956
8156,182,NULL,16864,USK,Usinsk Airport,+04:00,65.95,57.4
8158,216,NULL,16866,USM,Koh Samui Airport,+07:00,9.55,100.067
8159,117,NULL,16867,USN,Ulsan Airport,+09:00,35.5936,129.352
8161,223,NULL,16869,USQ,Usak Airport,+02:00,38.6814,29.4717
8164,174,NULL,16872,USU,Busuanga Airport,+08:00,12.1214,120.1
8170,216,NULL,16879,UTH,Udon Thani Airport,+07:00,17.3864,102.788
8174,202,NULL,16883,UTN,Upington Airport,+02:00,-28.3992,21.2603
8176,216,NULL,16885,UTP,Utapao Airport,+07:00,12.6797,101.005
8178,202,NULL,16887,UTT,Umtata Airport,+02:00,-31.5478,28.6742
8179,170,NULL,16888,UTU,Ustupo Airport,-05:00,9.41667,-78.6
8181,182,NULL,16890,UUA,Bugulma Airport,+04:00,54.6353,52.7992
8182,182,NULL,16891,UUD,Ulan-Ude Airport,+09:00,51.8078,107.438
8185,182,NULL,16894,UUS,Yuzhno-Sakhalinsk Airport,+11:00,46.8886,142.717
8188,157,NULL,16897,UVE,Ouvea Airport,+11:00,-20.6406,166.573
8192,206,NULL,16901,UYL,Nyala Airport,+03:00,12.0536,24.9561
8193,45,NULL,16902,UYN,Yulin Airport,+08:00,38.27,109.731
8197,73,NULL,16906,VAA,Vaasa Airport,+03:00,63.0506,21.7622
8203,171,NULL,16912,VAI,Vanimo Airport,+10:00,-2.69722,141.302
8204,231,1,16913,VAK,Chevak Airport,-08:00,61.5336,-165.568
8206,223,NULL,16915,VAN,Van Airport,+03:00,38.4683,43.3322
8207,200,NULL,16916,VAO,Suavanao Airport,+11:00,-7.58528,158.731
8209,34,NULL,16918,VAR,Varna Airport,+03:00,43.2319,27.825
8210,223,NULL,16919,VAS,Sivas Airport,+03:00,39.8139,36.9036
8214,165,NULL,16923,VAW,Vardo Airport,+02:00,70.3553,31.045
8216,72,NULL,16925,VBV,Vanuabalavu Airport,+12:00,-17.2447,178.956
8217,210,NULL,16926,VBY,Visby Airport,+02:00,57.6628,18.3461
8218,237,NULL,16927,VCA,Cantho Airport,+07:00,10.05,105.767
8224,237,NULL,16934,VCL,Tamky Airport,+07:00,15.4222,108.704
8226,237,NULL,16936,VCS,Con Dao Airport,+07:00,10.3714,106.633
8227,231,44,16937,VCT,Victoria Airport,-05:00,28.8525,-96.9186
8228,231,5,16938,VCV,Victorville Airport,-08:00,34.5333,-117.3
8229,107,NULL,16939,VDA,Ovda Airport,+02:00,29.9403,34.9358
8230,165,NULL,16940,VDB,Fagernes Airport,+02:00,61.0156,9.28806
8231,31,80,16941,VDC,Vitoria da Conquista Airport,-02:00,-14.8628,-40.8631
8232,204,NULL,16942,VDE,Valverde Airport,+01:00,27.8147,-17.8869
8234,11,70,16944,VDM,Viedma Airport,-03:00,-40.8703,-62.9967
8237,165,NULL,16947,VDS,Vadso Airport,+02:00,70.0667,29.85
8238,231,1,16948,VDZ,Valdez Airport,-08:00,61.1339,-146.248
8239,231,1,16949,VEE,Venetie Airport,-08:00,67.0167,-146.417
8241,231,45,16952,VEL,Vernal Airport,-06:00,40.45,-109.517
8242,142,NULL,16953,VER,Veracruz Airport,-05:00,19.1458,-96.1872
8245,100,NULL,16956,VEY,Vestmannaeyjar Airport,+00:00,63.425,-20.2792
8246,244,NULL,16957,VFA,Victoria Falls Airport,+02:00,-18.0958,25.8389
8247,101,NULL,16958,VGA,Vijayawada Airport,+05:30,16.5306,80.7969
8250,204,NULL,16961,VGO,Vigo Airport,+01:00,42.2317,-8.62667
8252,48,NULL,16963,VGZ,Mocoa Airport,-05:00,0.978889,-76.6056
8253,7,NULL,16964,VHC,Saurimo Airport,+01:00,-9.7,20.4333
8254,210,NULL,16965,VHM,Vilhelmina Airport,+02:00,64.5792,16.8336
8257,76,NULL,16968,VHZ,Vahitahi Airport,-10:00,-18.5833,-138.833
8260,108,NULL,16971,VIC,Vicenza Airport,+01:00,45.5717,11.5269
8262,15,NULL,16973,VIE,Vienna Airport,+02:00,48.1103,16.5781
8264,236,NULL,16975,VIG,El Vigia Airport,-04:30,8.62417,-71.6728
8266,237,NULL,16977,VII,Vinh City Airport,+07:00,18.7375,105.671
8267,238,NULL,16978,VIJ,Virgin Gorda Airport,-04:00,18.45,-64.4167
8269,149,NULL,16980,VIL,Dakhla Airport,+00:00,23.7183,-15.9319
8272,231,5,16983,VIS,Visalia Airport,-07:00,36.3167,-119.4
8273,204,NULL,16984,VIT,Vitoria Airport,+01:00,42.8828,-2.72444
8276,31,83,16987,VIX,Vitoria Airport,-03:00,-20.2581,-40.2864
8281,237,NULL,16992,VKG,Rachgia Airport,+07:00,10,105.1
8286,204,NULL,16997,VLC,Valencia Airport,+02:00,39.4894,-0.481667
8289,235,NULL,17001,VLI,Port Vila Airport,+11:00,-17.6994,168.32
8291,204,NULL,17003,VLL,Valladolid Airport,+02:00,41.7061,-4.85194
8293,236,NULL,17005,VLN,Valencia Airport,-04:30,10.1497,-67.9283
8297,235,NULL,17009,VLS,Valesdir Airport,+11:00,-16.8,168.167
8299,236,NULL,17011,VLV,Valera Airport,-04:30,9.34083,-70.5842
8308,127,NULL,17020,VNO,Vilnius Airport,+03:00,54.6342,25.2858
8310,101,NULL,17022,VNS,Varanasi Airport,+05:30,25.4522,82.8594
8311,150,NULL,17023,VNX,Vilanculos Airport,+02:00,-22.0183,35.3133
8312,182,NULL,17024,VOG,Volgograd Airport,+04:00,48.7825,44.3456
8316,84,NULL,17028,VOL,Volos Airport,+03:00,39.2197,22.7944
8318,182,NULL,17030,VOZ,Voronezh Airport,+04:00,51.8142,39.2297
8319,7,NULL,17031,VPE,Ongiva Airport,+01:00,-17.05,15.6
8321,150,NULL,17034,VPY,Chimoio Airport,+02:00,-19.1514,33.4289
8323,178,NULL,17036,VQS,Vieques Airport,-04:00,18.1347,-65.4936
8325,174,NULL,17039,VRC,Virac Airport,+08:00,13.5764,124.206
8327,73,NULL,17041,VRK,Varkaus Airport,+03:00,62.1711,27.8686
8328,177,NULL,17042,VRL,Vila Real Airport,+01:00,41.2667,-7.71667
8331,165,NULL,17046,VRY,Vaeroy Airport,+01:00,67.6667,12.6667
8332,142,NULL,17047,VSA,Villahermosa Airport,-05:00,17.9969,-92.8175
8335,228,NULL,17050,VSG,Luhans'k Airport,+03:00,48.4175,39.3742
8338,21,NULL,17053,VTB,Vitebsk Airport,+02:00,55.1333,30.3667
8339,120,NULL,17054,VTE,Vientiane Airport,+07:00,17.9883,102.563
8344,56,NULL,17059,VTU,Las Tunas Airport,-05:00,20.9878,-76.9358
8345,101,NULL,17060,VTZ,Vishakhapatnam Airport,+05:30,17.7211,83.2244
8346,48,NULL,17061,VUP,Valledupar Airport,-05:00,10.435,-73.2494
8350,48,NULL,17065,VVC,Villavicencio Airport,-05:00,4.16778,-73.6139
8352,182,NULL,17067,VVO,Vladivostok Airport,+11:00,43.3989,132.148
8353,4,NULL,17068,VVZ,Illizi Airport,+01:00,26.7236,8.62278
8354,150,NULL,17069,VXC,Lichinga Airport,+02:00,-13.2739,35.2664
8355,40,NULL,17070,VXE,Sao Vicente Airport,-01:00,16.8336,-25.0547
8356,210,NULL,17071,VXO,Vaxjo Airport,+02:00,56.9292,14.7281
8359,231,1,17074,WAA,Wales Airport,-08:00,65.6233,-168.095
8363,192,NULL,17078,WAE,Wadi Ad Dawasir Airport,+03:00,20.5042,45.1994
8365,158,NULL,17080,WAG,Wanganui Airport,+13:00,-39.9642,175.024
8375,131,NULL,17090,WAQ,Antsalova Airport,+03:00,-18.7,44.6167
8377,105,NULL,17093,WAT,Waterford Airport,+01:00,52.1872,-7.08694
8380,176,NULL,17096,WAW,Warsaw Airport,+02:00,52.1658,20.9672
8385,231,1,17101,WBB,Stebbins Airport,-08:00,63.5,-162.267
8390,171,NULL,17106,WBM,Wapenamanda Airport,+10:00,-5.64333,143.895
8393,231,1,17109,WBQ,Beaver Airport,-08:00,66.3519,-147.386
8405,45,NULL,17124,WEF,Weifang Airport,+08:00,36.6469,119.119
8406,45,NULL,17125,WEH,Weihai Airport,+08:00,37.1872,122.229
8407,14,53,17126,WEI,Weipa Airport,+10:00,-12.6786,141.925
8418,14,52,17137,WGA,Wagga Wagga Airport,+11:00,-35.1653,147.466
8424,102,NULL,17143,WGP,Waingapu Airport,+08:00,-9.66917,120.302
8430,158,NULL,17149,WHK,Whakatane Airport,+13:00,-37.9222,176.916
8436,230,NULL,17155,WIC,Wick Airport,+01:00,58.4589,-3.09306
8440,14,53,17159,WIN,Winton Airport,+10:00,-22.3636,143.086
8445,137,NULL,17164,WJA,Woja Airport,+12:00,7.46667,168.567
8446,114,NULL,17166,WJR,Wajir Airport,+03:00,1.76667,39.9333
8447,117,NULL,17167,WJU,Won-ju Airport,+09:00,37.4381,127.96
8448,158,NULL,17168,WKA,Wanaka Airport,+13:00,-44.7219,169.246
8452,110,NULL,17172,WKJ,Wakkanai Airport,+09:00,45.4042,141.801
8453,231,1,17173,WKK,Aleknagik Airport,-08:00,59.2667,-158.633
8460,158,NULL,17180,WLG,Wellington Airport,+13:00,-41.3269,174.807
8461,235,NULL,17181,WLH,Walaha Airport,+11:00,-15.4167,167.7
8462,231,1,17182,WLK,Selawik Airport,-08:00,66.6003,-159.984
8468,240,NULL,17188,WLS,Wallis Island Hihifo Airport,+12:00,-13.2383,-176.199
8476,231,1,17196,WMK,Meyers Chuck Airport,-08:00,55.7333,-132.2
8478,131,NULL,17198,WMN,Maroantsetra Airport,+03:00,-15.4367,49.6883
8479,231,1,17199,WMO,White Mountain Airport,-08:00,64.6833,-163.4
8483,102,NULL,17203,WMX,Wamena Airport,+09:00,-4.08333,138.933
8484,231,1,17204,WNA,Napakiak Airport,-08:00,60.7,-162.117
8488,45,NULL,17208,WNH,Wenshan Airport,+08:00,23.5583,104.325
8489,39,106,17209,WNN,Wunnummin Lake Airport,-05:00,52.9167,-89.1667
8490,174,NULL,17210,WNP,Naga Airport,+08:00,13.585,123.27
8491,14,53,17211,WNR,Windorah Airport,+10:00,-25.4131,142.667
8492,167,NULL,17212,WNS,Nawabshah Airport,+05:00,26.2,68.3667
8494,45,NULL,17214,WNZ,Wenzhou Airport,+08:00,27.9131,120.852
8512,171,NULL,17232,WPM,Wipim Airport,+10:00,-8.75,142.85
8517,158,NULL,17237,WRE,Whangarei Airport,+13:00,-35.7689,174.364
8518,231,1,17238,WRG,Wrangell Airport,-08:00,56.4844,-132.37
8521,231,51,17241,WRL,Worland Airport,-07:00,43.9658,-107.951
8522,176,NULL,17242,WRO,Wroclaw Airport,+02:00,51.1028,16.8858
8524,230,NULL,17244,WRY,Westray Airport,+01:00,59.3503,-2.95
8525,205,NULL,17245,WRZ,Weerawila Airport,+06:00,6.25444,81.2353
8534,231,1,17254,WSN,South Naknek Airport,-08:00,58.7,-157
8538,231,40,17258,WST,Westerly Airport,-04:00,41.3333,-71.7667
8540,231,48,17260,WSX,Westsound Airport,-07:00,48.6667,-122.883
8542,158,NULL,17262,WSZ,Westport Airport,+13:00,-41.7369,171.579
8546,231,1,17266,WTK,Noatak Airport,-08:00,67.5661,-163.975
8547,231,1,17267,WTL,Tuntutuliak Airport,-08:00,60.3667,-162.617
8550,171,NULL,17270,WTP,Woitape Airport,+10:00,-8.55,147.25
8552,131,NULL,17272,WTS,Tsiroanomandidy Airport,+03:00,-18.75,46.05
8555,45,NULL,17275,WUA,Wuhai Airport,+08:00,39.7947,106.799
8558,45,NULL,17278,WUH,Wuhan Airport,+08:00,30.7839,114.208
8561,45,NULL,17281,WUS,Wuyishan Airport,+08:00,27.7017,118.001
8562,206,NULL,17282,WUU,Wau Airport,+02:00,7.73333,27.9833
8564,45,NULL,17284,WUX,Wuxi Airport,+08:00,31.4947,120.429
8565,45,NULL,17285,WUZ,Wuzhou Airport,+08:00,23.4567,111.248
8566,152,NULL,17286,WVB,Walvis Bay Airport,+02:00,-22.98,14.6453
8575,171,NULL,17295,WWK,Wewak Airport,+10:00,-3.58389,143.669
8576,231,1,17296,WWP,Whale Pass Airport,-08:00,56.1167,-133.125
8579,231,1,17299,WWT,Newtok Airport,-08:00,60.9344,-164.634
8581,230,NULL,17301,WXF,Braintree Airport,+00:00,51.9667,0.516667
8582,45,NULL,17302,WXN,Wanzhou Airport,+08:00,30.8369,108.406
8583,14,54,17303,WYA,Whyalla Airport,+10:30,-33.0589,137.514
8587,231,27,17307,WYS,West Yellowstone Airport,-06:00,44.6883,-111.118
8589,31,116,17309,XAP,Chapeco Airport,-03:00,-27.1342,-52.6567
8594,39,106,17314,XBE,Bearskin Lake Airport,-05:00,53.9667,-91.05
8596,103,NULL,17316,XBJ,Birjand Airport,+03:30,32.8981,59.2661
8600,39,106,17320,XBR,Brockville Airport,-05:00,44.5833,-75.6833
8602,46,NULL,17322,XCH,Christmas Island Airport,+07:00,-10.4506,105.69
8604,39,106,17324,XCM,Chatham Airport,-05:00,42.4,-82.1833
8607,74,NULL,17327,XCR,Paris Chalons-Vatry Airport,+01:00,48.7733,4.20611
8615,45,NULL,17335,XFN,Xiangyang (Xiangfan) Airport,+08:00,32.1506,112.291
8621,39,108,17341,XGR,Kangiqsualujjuaq Airport,-04:00,58.5833,-65.9833
8622,45,NULL,17342,XIC,Xichang Airport,+08:00,27.9892,102.184
8625,45,NULL,17345,XIL,Xilinhot Airport,+08:00,43.9156,115.963
8629,120,NULL,17349,XKH,Xieng Khouang Airport,+07:00,19.45,103.158
8631,39,106,17351,XKS,Kasabonika Airport,-05:00,53.5172,-88.6356
8644,76,NULL,17364,XMH,Manihi Airport,-10:00,-14.4367,-146.07
8647,45,NULL,17367,XMN,Xiamen Airport,+08:00,24.5442,118.128
8649,63,NULL,17369,XMS,Macas Airport,-05:00,-2.29917,-78.1208
8650,14,53,17370,XMY,Yam Island Airport,+10:00,-10.4833,142.45
8652,45,NULL,17372,XNN,Xining Airport,+08:00,36.5681,101.859
8662,53,NULL,17382,XQP,Quepos Airport,-06:00,9.44306,-84.1297
8663,39,100,17383,XQU,Qualicum Airport,-08:00,49.3506,-124.451
8666,204,NULL,17386,XRY,Jerez Airport,+01:00,36.7447,-6.06
8667,225,NULL,17387,XSC,South Caicos Airport,-04:00,21.5158,-71.5286
8669,39,101,17389,XSI,South Indian Lake Airport,-06:00,56.785,-98.9011
8672,14,53,17392,XTG,Thargomindah Airport,+10:00,-27.9864,143.811
8676,45,NULL,17396,XUZ,Xuzhou Airport,+08:00,34.2294,117.246
8686,39,100,17406,YAA,Anahim Lake Airport,-07:00,52.4667,-125.3
8688,39,106,17408,YAC,Cat Lake Airport,-05:00,51.7183,-91.8178
8692,39,106,17412,YAG,Fort Frances Airport,-05:00,48.6542,-93.4397
8695,39,100,17415,YAJ,Lyall Harbour Airport,-08:00,48.8,-123.2
8696,231,1,17416,YAK,Yakutat Airport,-08:00,59.5,-139.65
8698,39,106,17418,YAM,Sault Ste Marie Airport,-04:00,46.485,-84.5094
8700,143,NULL,17421,YAP,Yap Airport,+10:00,9.49889,138.083
8704,39,106,17425,YAT,Attawapiskat Airport,-04:00,52.9186,-82.4192
8706,39,100,17427,YAV,Miner's Bay Airport,-08:00,48.8667,-123.3
8707,39,106,17428,YAX,Angling Lake Airport,-05:00,53.2519,-89.565
8708,39,103,17429,YAY,St Anthony Airport,-02:30,51.3919,-56.0831
8710,39,105,17432,YBB,Pelly Bay Airport,-06:00,68.5344,-89.8081
8711,39,108,17433,YBC,Baie Comeau Airport,-04:00,49.1325,-68.2044
8715,39,108,17437,YBG,Bagotville Airport,-04:00,48.3306,-70.9964
8717,39,103,17439,YBI,Black Tickle Airport,-04:00,53.45,-55.7333
8719,39,105,17441,YBK,Baker Lake Airport,-05:00,64.2989,-96.0778
8723,45,NULL,17446,YBP,Yibin Airport,+08:00,28.8003,104.545
8729,39,100,17452,YBW,Bedwell Harbor Airport,-08:00,48.75,-123.233
8730,39,108,17453,YBX,Blanc Sablon Airport,-04:00,51.4436,-57.1853
8732,39,100,17455,YCA,Courtenay Airport,-08:00,49.6833,-125
8733,39,105,17456,YCB,Cambridge Bay Airport,-06:00,69.1081,-105.138
8734,39,106,17457,YCC,Cornwall Airport,-05:00,45.1,-74.5667
8736,39,100,17460,YCF,Cortes Bay Airport,-08:00,50.0667,-124.933
8737,39,100,17461,YCG,Castlegar Airport,-07:00,49.2964,-117.632
8741,39,123,17465,YCK,Colville Lake Airport,-06:00,67.3167,-125.667
8743,39,106,17467,YCM,St Catharines Airport,-05:00,43.2,-79.1667
8745,39,105,17469,YCO,Kugluktuk Coppermine Airport,-06:00,67.8167,-115.144
8749,39,105,17473,YCS,Chesterfield Inlet Airport,-05:00,63.3356,-90.7192
8750,39,99,17474,YCT,Coronation Airport,-07:00,52.0833,-111.45
8751,45,NULL,17475,YCU,Yuncheng Airport,+08:00,35.1164,111.034
8755,39,105,17479,YCY,Clyde River Airport,-04:00,70.4861,-68.5167
8757,39,110,17481,YDA,Dawson City Airport,-07:00,64.0431,-139.128
8761,39,103,17485,YDF,Deer Lake Airport,-02:30,49.2108,-57.3914
8768,39,101,17492,YDN,Dauphin Airport,-06:00,51.1008,-100.052
8770,39,103,17494,YDP,Nain Airport,-03:00,56.55,-61.6692
8771,39,100,17495,YDQ,Dawson Creek Airport,-07:00,55.7422,-120.183
8773,39,100,17497,YDS,Desolation Sound Airport,-08:00,50.1417,-124.683
8780,223,NULL,17505,YEI,Bursa Airport,+03:00,40.2553,29.5625
8781,39,105,17506,YEK,Arviat Airport,-05:00,61.0942,-94.0708
8788,39,106,17513,YER,Fort Severn Airport,-04:00,56.0175,-87.6686
8789,103,NULL,17514,YES,Yasouj Airport,+03:30,30.6969,51.55
8792,39,123,17517,YEV,Inuvik Airport,-06:00,68.3042,-133.483
8794,39,106,17519,YFA,Fort Albany Airport,-04:00,52.2003,-81.6856
8795,39,105,17520,YFB,Iqaluit Airport,-04:00,63.7564,-68.5558
8796,39,102,17521,YFC,Fredericton Airport,-03:00,45.8689,-66.5372
8799,39,106,17524,YFH,Fort Hope Airport,-04:00,51.5519,-87.9011
8800,39,123,17525,YFJ,Snare Lake Airport,-06:00,64.1906,-114.076
8802,39,101,17527,YFO,Flin Flon Airport,-05:00,54.6781,-101.682
8804,39,123,17529,YFS,Fort Simpson Airport,-06:00,61.7603,-121.236
8805,39,103,17530,YFX,Fox Harbour Airport,-02:30,52.3667,-55.6833
8807,39,100,17532,YGB,Gillies Bay Airport,-08:00,49.6942,-124.518
8810,39,100,17535,YGG,Ganges Harbor Airport,-08:00,48.85,-123.5
8811,39,123,17536,YGH,Fort Good Hope Airport,-06:00,66.2408,-128.651
8812,110,NULL,17537,YGJ,Yonago Airport,+09:00,35.4922,133.236
8813,39,108,17539,YGL,La Grande Airport,-04:00,53.6253,-77.7042
8815,39,100,17541,YGN,Greenway Sound Airport,-08:00,50.85,-126.85
8818,39,108,17545,YGR,Iles de la Madeleine Airport,-03:00,47.4247,-61.7781
8820,39,105,17547,YGT,Igloolik Airport,-04:00,69.3525,-81.8172
8821,39,108,17548,YGV,Havre St Pierre Airport,-04:00,50.2819,-63.6114
8822,39,108,17549,YGW,Kuujjuarapik Airport,-04:00,55.2833,-77.75
8823,39,101,17550,YGX,Gillam Airport,-05:00,56.4167,-94.75
8825,39,105,17552,YGZ,Grise Fiord Airport,-04:00,76.4181,-82.9017
8826,39,103,17553,YHA,Port Hope Simpson Airport,-02:30,52.5333,-56.3
8827,39,109,17554,YHB,Hudson Bay Airport,-06:00,52.8667,-102.417
8829,39,106,17556,YHD,Dryden Airport,-05:00,49.8317,-92.7442
8833,39,123,17560,YHI,Ulukhaktok Airport,-06:00,70.7628,-117.806
8834,39,105,17561,YHK,Gjoa Haven Airport,-06:00,68.6356,-95.8497
8836,39,103,17563,YHO,Hopedale Airport,-03:00,55.4358,-60.2189
8837,39,106,17564,YHP,Poplar Hill Airport,-05:00,52.0833,-94.3
8838,39,108,17565,YHR,Chevery Airport,-04:00,50.4689,-59.6367
8839,39,100,17566,YHS,Sechelt Airport,-08:00,49.4667,-123.75
8841,39,123,17568,YHY,Hay River Airport,-06:00,60.8397,-115.783
8843,39,108,17571,YIF,Pakuashipi Airport,-04:00,51.2167,-58.6667
8845,45,NULL,17573,YIH,Yichang Airport,+08:00,30.5569,111.48
8846,39,108,17574,YIK,Ivujivik Airport,-04:00,62.4172,-77.9253
8847,45,NULL,17575,YIN,Yining Airport,+08:00,43.9553,81.3289
8848,39,105,17576,YIO,Pond Inlet Airport,-04:00,72.6833,-78.9667
8850,45,NULL,17578,YIW,Yiwu Airport,+08:00,29.345,120.033
8855,39,103,17584,YJT,Stephenville Airport,-02:30,48.5442,-58.55
8856,39,100,17585,YKA,Kamloops Airport,-07:00,50.7022,-120.444
8860,39,106,17589,YKF,Kitchener/Waterloo Airport,-05:00,43.4608,-80.3786
8861,39,108,17590,YKG,Kangirsuk Airport,-04:00,60.0167,-70
8865,39,108,17594,YKL,Schefferville Airport,-04:00,54.8053,-66.8053
8867,39,108,17597,YKQ,Waskaganish Airport,-04:00,51.4678,-78.7514
8868,182,NULL,17598,YKS,Yakutsk Airport,+10:00,62.0933,129.771
8869,39,100,17599,YKT,Klemtu Airport,-07:00,52.6,-128.517
8870,39,108,17600,YKU,Chisasibi Airport,-04:00,53.8167,-79
8875,39,105,17605,YLC,Kimmirut/Lake Harbour Airport,-04:00,62.8333,-69.8333
8877,39,123,17607,YLE,Wha Ti Lac la Martre Airport,-06:00,63.15,-117.267
8880,39,106,17610,YLH,Lansdowne House Airport,-04:00,52.1856,-87.9189
8883,39,99,17613,YLL,Lloydminster Airport,-06:00,53.3092,-110.073
8888,39,108,17618,YLQ,La Tuque Airport,-05:00,47.4167,-72.8
8892,39,100,17622,YLW,Kelowna Airport,-07:00,49.9561,-119.378
8900,39,100,17630,YMF,Montagne Harbor Airport,-08:00,48.8167,-123.2
8902,39,103,17632,YMH,Mary's Harbour Airport,-02:30,52.3006,-55.8358
8906,39,99,17636,YMM,Fort McMurray Airport,-06:00,56.6533,-111.222
8907,39,103,17637,YMN,Makkovik Airport,-03:00,55.0683,-59.1839
8908,39,106,17638,YMO,Moosonee Airport,-04:00,51.2911,-80.6078
8909,39,100,17639,YMP,Port McNeil Airport,-08:00,50.5833,-127.1
8912,39,108,17643,YMT,Chibougamau Airport,-04:00,49.7719,-74.5281
8914,39,108,17645,YNA,Natashquan Airport,-04:00,50.19,-61.7892
8915,192,NULL,17646,YNB,Yanbu Airport,+03:00,24.1442,38.0633
8916,39,108,17647,YNC,Wemindji Airport,-04:00,53,-78.8167
8919,231,36,17650,YNG,Youngstown Airport,-05:00,41.2608,-80.6792
8922,45,NULL,17653,YNJ,Yanji Airport,+08:00,42.8828,129.451
8927,39,106,17658,YNO,North Spirit Lake Airport,-05:00,52.5,-92.8833
8928,39,103,17659,YNP,Natuashish Airport,-03:00,55.9139,-61.1844
8930,39,108,17661,YNS,Nemiscau Airport,-04:00,51.6847,-76.1336
8931,45,NULL,17662,YNT,Yantai Airport,+08:00,37.4017,121.372
8933,45,NULL,17664,YNZ,Yancheng Airport,+08:00,33.4261,120.203
8935,39,110,17666,YOC,Old Crow Airport,-07:00,67.5706,-139.839
8936,39,99,17667,YOD,Cold Lake Airport,-07:00,54.45,-110.167
8938,39,106,17669,YOG,Ogoki Airport,-04:00,51.6333,-85.95
8940,39,99,17671,YOJ,High Level Airport,-06:00,58.6214,-117.165
8943,39,106,17674,YOO,Oshawa Airport,-05:00,43.9,-78.85
8944,39,99,17675,YOP,Rainbow Lake Airport,-07:00,58.4914,-119.408
8946,107,NULL,17677,YOT,Yotvata Airport,+02:00,29.9,35.0667
8949,39,100,17681,YPB,Port Alberni Airport,-08:00,49.2333,-124.8
8950,39,123,17682,YPC,Paulatuk Airport,-06:00,69.3611,-124.059
8955,39,108,17687,YPH,Inukjuak Airport,-04:00,58.4667,-78.0667
8957,39,108,17689,YPJ,Aupaluk Airport,-04:00,59.0667,-69.55
8958,39,106,17690,YPL,Pickle Lake Airport,-05:00,51.4464,-90.2142
8959,39,106,17691,YPM,Pikangikum Airport,-05:00,51.8172,-93.9681
8961,39,106,17693,YPO,Peawanuck Airport,-04:00,54.9833,-85.4333
8965,39,100,17698,YPT,Pender Harbor Airport,-08:00,49.5,-124.033
8966,39,100,17699,YPW,Powell River Airport,-07:00,49.8342,-124.5
8967,39,108,17700,YPX,Puvirnituq Airport,-04:00,60.5006,-77.2869
8969,39,100,17702,YPZ,Burns Lake Airport,-08:00,54.2333,-125.767
8971,39,108,17705,YQC,Quaqtaq Airport,-04:00,61.0467,-69.6181
8973,39,99,17708,YQF,Red Deer Airport,-06:00,52.1822,-113.894
8975,39,104,17711,YQI,Yarmouth Airport,-04:00,43.8333,-66.0833
8976,39,106,17712,YQK,Kenora Airport,-05:00,49.7883,-94.3631
8977,39,99,17713,YQL,Lethbridge Airport,-06:00,49.6303,-112.8
8978,39,106,17715,YQN,Nakina Airport,-05:00,50.1828,-86.6964
8979,39,100,17716,YQQ,Comox Airport,-08:00,49.7108,-124.887
8980,39,109,17717,YQR,Regina Airport,-06:00,50.4319,-104.666
8982,39,106,17719,YQT,Thunder Bay Airport,-04:00,48.3719,-89.3239
8983,39,99,17720,YQU,Grande Prairie Airport,-06:00,55.1797,-118.885
8986,39,103,17723,YQX,Gander Airport,-02:30,48.9369,-54.5681
8987,39,104,17724,YQY,Sydney Airport,-03:00,46.1614,-60.0478
8988,39,100,17725,YQZ,Quesnel Airport,-07:00,53.0261,-122.51
8989,39,123,17726,YRA,Rae Lakes Airport,-06:00,64.1167,-117.35
8990,39,105,17727,YRB,Resolute Airport,-05:00,74.7169,-94.9694
8993,39,103,17730,YRF,Cartwright Airport,-04:00,53.6833,-57.0347
8994,39,103,17731,YRG,Rigolet Airport,-03:00,54.3333,-58.4167
